season,player,team,matches,innings,runs,balls_faced,fours,sixes,strike_rate,average,fifties,hundreds,impact_score,match_winning_knocks,dot_ball_percentage
2013,Virat Kohli,RCB,17,15,713,1039,86,27,68.62,50.93,3,0,9.73,2,30.25
2013,Shane Watson,CSK,17,13,589,812,71,20,72.54,58.9,5,1,7.51,2,32.05
2013,Rohit Sharma,MI,19,17,698,1031,92,26,67.7,49.86,5,1,8.26,2,35.75
2014,Robin Uthappa,KKR,14,12,451,609,54,16,74.06,41.0,3,0,7.33,3,35.35
2014,Dwayne Smith,MI,17,14,486,609,58,14,79.8,40.5,5,0,7.8,4,30.13
2014,Glenn Maxwell,RCB,19,16,491,736,62,14,66.71,37.77,3,0,7.69,3,34.84
2014,Suresh Raina,CSK,19,15,455,660,57,12,68.94,35.0,3,0,9.44,3,35.46
2014,David Warner,DC,19,17,797,1232,94,29,64.69,53.13,5,0,8.98,5,30.62
2015,David Warner,DC,19,17,728,1016,93,28,71.65,48.53,5,2,6.62,2,37.9
2015,Shikhar Dhawan,PBKS,14,12,604,925,71,17,65.3,54.91,3,0,8.47,5,32.47
2015,AB de Villiers,RCB,19,15,668,920,83,24,72.61,55.67,3,1,9.44,4,39.12
2015,Virat Kohli,RCB,15,13,856,1258,102,32,68.04,77.82,7,2,8.57,3,28.29
2015,Ajinkya Rahane,KKR,17,15,608,833,73,23,72.99,46.77,7,2,6.89,5,36.67
2016,Virat Kohli,RCB,15,13,744,993,94,27,74.92,62.0,5,2,9.76,5,40.58
2016,David Warner,DC,19,15,788,1181,95,32,66.72,60.62,6,1,6.6,4,35.93
2016,AB de Villiers,RCB,16,13,761,1065,102,19,71.46,63.42,6,0,8.86,5,33.16
2016,Gautam Gambhir,KKR,15,13,362,550,47,14,65.82,32.91,4,0,8.39,3,37.14
2016,Rohit Sharma,MI,17,15,725,980,93,24,73.98,55.77,3,2,7.66,2,30.67
2017,David Warner,DC,14,12,745,1005,100,25,74.13,67.73,3,1,8.11,4,34.44
2017,Gautam Gambhir,KKR,14,12,586,773,74,23,75.81,53.27,4,0,6.72,4,34.7
2017,Shikhar Dhawan,PBKS,15,12,467,633,52,17,73.78,42.45,6,0,8.42,2,36.53
2017,Steve Smith,DC,17,15,582,851,78,22,68.39,44.77,5,1,6.68,3,29.22
2017,Suresh Raina,CSK,20,16,625,819,72,21,76.31,44.64,4,1,7.12,5,32.2
2018,Kane Williamson,SRH,19,15,561,813,76,20,69.0,43.15,4,1,7.61,4,32.3
2018,Rishabh Pant,DC,16,12,551,816,66,20,67.52,50.09,7,1,7.91,3,39.17
2018,KL Rahul,LSG,17,15,403,531,48,11,75.89,31.0,7,0,8.04,4,30.74
2018,Ambati Rayudu,CSK,17,14,613,887,80,24,69.11,47.15,7,1,8.88,2,40.04
2018,Shane Watson,CSK,19,16,446,618,50,15,72.17,34.31,3,0,6.73,4,37.25
2019,David Warner,DC,17,14,547,705,71,15,77.59,49.73,4,2,9.03,3,29.18
2019,KL Rahul,LSG,17,13,605,794,78,21,76.2,50.42,3,1,8.85,3,32.94
2019,Quinton de Kock,KKR,18,15,398,562,54,12,70.82,30.62,4,0,8.61,4,38.24
2019,Shikhar Dhawan,PBKS,17,15,461,675,59,15,68.3,32.93,7,0,7.51,4,37.49
2019,Andre Russell,KKR,17,15,569,807,75,21,70.51,43.77,7,0,6.79,4,36.08
2020,KL Rahul,LSG,21,17,559,731,63,16,76.47,39.93,5,1,6.93,3,31.53
2020,Shikhar Dhawan,PBKS,18,15,596,889,74,17,67.04,45.85,3,2,7.58,3,30.02
2020,David Warner,DC,16,14,657,1005,80,23,65.37,50.54,7,2,7.68,4,32.23
2020,Shreyas Iyer,KKR,19,16,615,769,78,17,79.97,47.31,7,2,7.1,4,29.65
2020,Ishan Kishan,MI,17,14,533,754,63,19,70.69,48.45,5,1,8.85,4,35.68
2021,Ruturaj Gaikwad,CSK,19,16,582,779,71,14,74.71,41.57,5,0,6.86,3,28.62
2021,Faf du Plessis,RCB,16,14,520,796,58,19,65.33,40.0,4,1,7.2,3,37.6
2021,Shikhar Dhawan,PBKS,15,12,456,607,57,11,75.12,45.6,4,0,8.77,3,40.92
2021,Glenn Maxwell,RCB,15,13,534,725,70,16,73.66,53.4,4,1,7.27,5,37.87
2021,Sanju Samson,RR,18,16,619,800,76,17,77.38,41.27,6,2,9.01,2,37.32
2022,Jos Buttler,RR,16,14,454,701,61,16,64.76,37.83,4,0,8.82,5,37.33
2022,KL Rahul,LSG,20,17,563,734,72,19,76.7,40.21,4,2,8.4,3,31.17
2022,Quinton de Kock,KKR,17,14,550,838,62,22,65.63,45.83,4,2,8.43,2,33.51
2022,Hardik Pandya,MI,18,14,503,773,62,14,65.07,38.69,7,2,8.9,5,33.12
2022,Shubman Gill,GT,16,12,625,833,77,16,75.03,56.82,5,0,8.81,3,32.82
2023,Shubman Gill,GT,15,12,765,1112,87,21,68.79,69.55,4,1,9.68,5,36.04
2023,Faf du Plessis,RCB,16,14,585,873,76,16,67.01,48.75,6,0,8.26,2,29.79
2023,Devon Conway,CSK,17,14,416,563,54,10,73.89,32.0,7,0,7.95,4,36.46
2023,Virat Kohli,RCB,20,17,812,1022,102,26,79.45,58.0,3,2,8.95,5,29.94
2023,Yashasvi Jaiswal,RR,15,12,642,890,80,16,72.13,64.2,3,1,6.57,5,39.2
2024,Virat Kohli,RCB,20,17,815,1240,95,31,65.73,54.33,3,0,8.83,2,40.39
2024,Ruturaj Gaikwad,CSK,18,15,472,696,61,14,67.82,33.71,7,0,7.11,2,28.52
2024,Travis Head,SRH,18,16,491,722,60,13,68.01,37.77,6,0,8.71,3,31.26
2024,Sanju Samson,RR,17,15,495,647,67,13,76.51,35.36,4,0,6.89,5,34.46
2024,Shubman Gill,GT,17,15,714,979,95,27,72.93,51.0,5,1,9.04,2,28.2
2025,Shubman Gill,GT,16,13,697,880,83,23,79.2,69.7,3,0,8.09,2,28.44
2025,Virat Kohli,RCB,15,12,713,945,85,24,75.45,71.3,4,1,8.78,3,31.33
2025,Ruturaj Gaikwad,CSK,19,15,531,810,62,14,65.56,37.93,6,0,6.65,4,39.34
2025,Yashasvi Jaiswal,RR,16,13,645,821,87,23,78.56,58.64,4,1,9.44,2,37.35
2025,Sanju Samson,RR,15,12,564,787,73,22,71.66,56.4,7,2,7.64,3,39.98
2026,Shubman Gill,GT,19,17,729,950,97,29,76.74,45.56,7,2,9.18,3,41.72
2026,Yashasvi Jaiswal,RR,20,17,434,610,49,14,71.15,28.93,6,0,8.06,3,29.49
2026,Ruturaj Gaikwad,CSK,16,12,352,515,47,8,68.35,39.11,4,0,8.74,3,35.43
2026,Virat Kohli,RCB,16,14,705,991,85,22,71.14,58.75,3,0,8.08,2,39.66
2026,Sanju Samson,RR,16,13,516,752,63,19,68.62,46.91,5,2,6.83,5,40.26
